B0_mean,B0_lo,B0_hi,B1_mean,B1_lo,B1_hi,B0_true,B1_true
-9.212499596594109,-13.28872820203757,-6.330433312579419,6.4221450314759965,2.877542849134299,11.011359667980232,-6.784374167107141,4.432457789176666
-6.665790629414953,-9.101520095916925,-5.042665229928341,4.092652629887615,1.9373705867565454,6.912149908684941,-5.662405026353758,3.6239392168664053
-5.3953932710849095,-7.005301923689194,-4.37698398864768,2.9370541729011514,1.4644379012222604,4.881659853817823,-4.987194117774613,3.1253083138054243
-4.632806570994945,-5.758737954010746,-3.946033093733495,2.2471366365069256,1.1775040422475398,3.6649518218664014,-4.4983829907560695,2.759008234330389
-4.121846312300555,-4.925451786389763,-3.6230213527974793,1.7869570044026812,0.9800682059687087,2.8712561482566485,-4.113484516721082,2.468090710032649
-3.75256828323739,-4.336671661780408,-3.3819065875083156,1.455428609823942,0.8172405909878722,2.3119537943727266,-3.7953776790311236,2.226621571698259
-3.4697972746765355,-3.9001536734990583,-3.1881622197819945,1.2019740427334633,0.6999092479261975,1.9210450028456807,-3.5240616414002215,2.0204620077361266
-3.242658358630469,-3.5675692976039435,-2.9938941388336207,0.998392519878576,0.5802456125499578,1.585768341912702,-3.287478919091606,1.8409881946912992
-3.0524023201454917,-3.340478041271788,-2.820748183596388,0.8276036305704371,0.4676948133227157,1.3209977582234793,-3.0777752343914293,1.6825171281339817
-2.8868844689294466,-3.1281908525075264,-2.6463635301799995,0.6785462281678734,0.3540925835896127,1.0996113614943814,-2.8895347303822465,1.5410851895371982
-2.737827368155628,-2.9689989732579742,-2.5006423131319284,0.5436619153297162,0.22243276703978787,0.9085110647018919,-2.7188562134514367,1.4138052309947473
-2.599389908139022,-2.8101665144800143,-2.365194222482142,0.417594077257535,0.10591526373073745,0.7581669802830233,-2.5628304747893726,1.2985007738932821
-2.467415465826473,-2.6600627900054805,-2.239408244273008,0.2965186972215225,-0.03446404910091272,0.6089006374292327,-2.4192260144046687,1.19348483377297
-2.3390616790519037,-2.5205742519585677,-2.1332477448199305,0.17782902184121563,-0.16562020525251264,0.4837499671472052,-2.28629060579601,1.0974194907820847
-2.2126408207180144,-2.374759442144569,-2.006107455913334,0.060012951520406296,-0.2925749158045162,0.37127974888168436,-2.1626208601028383,1.0092230680479912
-2.087539477867085,-2.2817808941809177,-1.9192011226354175,-0.0574025662550311,-0.4253641986853357,0.25364442420521716,-2.0470735479109496,0.9280066750529636
-1.9641003779873245,-2.176753248063316,-1.796153112184238,-0.17395379856622295,-0.5574633365927266,0.14476217772815714,-1.9387035559221348,0.8530295646057392
-1.8433833081069118,-2.044623635596094,-1.6382118781732733,-0.288469697321755,-0.6740937026707572,0.04719189906120391,-1.8367193921431342,0.7836669406477373
-1.7267970309403302,-1.9461186691646672,-1.527271665362266,-0.39943466334489275,-0.7979515711028382,-0.06264704145745492,-1.7404505814676923,0.7193862403399796
-1.6156841387834413,-1.8534097252426958,-1.4250753266822525,-0.5054009642658585,-0.8976413560400152,-0.15926314534222885,-1.649323317373479,0.6597293269493916
-1.5109871382641564,-1.7502326572618605,-1.3171133253983713,-0.6053211184112671,-0.9972094712858405,-0.25696967916556646,-1.5628419711535926,0.6042988955127225
-1.413092048601719,-1.6478909861084132,-1.2064402183445808,-0.6987029127700832,-1.0806782619262418,-0.3510425534508328,-1.4805748372197514,0.5527479392287071
-1.3218619290887614,-1.5488991197345723,-1.0972525026084992,-0.7855739502729195,-1.1527394396687378,-0.4435606843737623,-1.4021429946966129,0.5047714780907806
-1.2367967091639511,-1.4614909428026914,-1.0143876590744796,-0.8663189973930264,-1.2172216744902586,-0.5361668236284307,-1.3272114970466866,0.46009998564285143
-1.1572280381365545,-1.3671774282435984,-0.9337815691195165,-0.9414813451489861,-1.272999649622669,-0.6266811434299195,-1.2554823251787537,0.4184941083929179
-1.0824790016470045,-1.2751341779177665,-0.8635002493709374,-1.0115985085802004,-1.3227564209119032,-0.7135294694425196,-1.1866886933403822,0.3797403818689223
-1.0119625384261735,-1.1842966884506672,-0.7995053595766699,-1.0770988103179846,-1.3695472612300692,-0.7952292373298098,-1.120590404728189,0.34364772411664457
-0.9452305375959495,-1.1021231623103769,-0.7458416792629061,-1.1382474060977903,-1.419018906273027,-0.8743863264650995,-1.0569700302380494,0.31004454220316113
-0.8820006995778437,-1.0276597453256175,-0.7003351919472595,-1.1951152681676434,-1.4678342013410952,-0.9459960001213807,-0.995629738917488,0.27877632689689663
-0.8221769887936443,-0.9552792063158739,-0.6566056692376302,-1.247555787281411,-1.5215810101244793,-1.013729166745167,-0.9363886489588011,0.249703639722347
-0.7658518818753677,-0.887967719784871,-0.614495647950124,-1.2952009473673602,-1.5516704106838473,-1.0531648930854072,-0.8790805978494531,0.22270041812186142
-0.7132582868137171,-0.8286540930872857,-0.57589242324501,-1.3375088382117621,-1.5964628437046786,-1.102631428628618,-0.8235522525601887,0.1976525406144453
-0.6646527060021153,-0.7765068020058518,-0.5414596717271627,-1.3738800270043448,-1.6376253334073767,-1.1456976283464964,-0.7696614974705556,0.1744566060933259
-0.6201589269902436,-0.7278840363193881,-0.5058615474602386,-1.403812274157377,-1.6688859837627175,-1.1782520752204837,-0.717276050560126,0.15301889078616018
-0.5796406258858556,-0.6843641793080156,-0.4723225005138847,-1.4270241365816827,-1.6855871250070615,-1.1974373605355715,-0.6662722682660095,0.1332544536532019
-0.5426582439425247,-0.6450275363462675,-0.4420354133623848,-1.4434918232737033,-1.7020375290220275,-1.2185361838339834,-0.6165341070673684,0.11508636665257545
-0.5085123833904343,-0.6063661127297246,-0.41081322132449727,-1.4533981793288213,-1.7069950894105261,-1.2291222074331836,-0.567952215846766,0.09844505074677277
-0.4763340391660957,-0.5698519024409859,-0.3800029970717733,-1.4570363665921624,-1.7171754907863832,-1.244217610260663,-0.5204231377936939,0.08326770204699102
-0.44517845593987715,-0.5339138010106234,-0.34807150687785715,-1.4547161350717694,-1.7048838929482366,-1.236819547074112,-0.4738486043521642,0.06949779530498408
-0.41410022329431906,-0.5002154096458209,-0.3190864262101027,-1.446701253936195,-1.6906862813066545,-1.2270183999593653,-0.4281349066920436,0.0570846542256058
-0.38220837370425176,-0.4653759513152631,-0.2892173780371289,-1.4331862880096127,-1.6744249907032478,-1.2162268797651083,-0.38319233256886204,0.04598307990826346
-0.3487108236748761,-0.4313485969457579,-0.25847793716899237,-1.4143095930745757,-1.665298019443214,-1.211682946745705,-0.33893465835513487,0.03615303022454773
-0.3129582031466565,-0.39147141643746397,-0.22289006571814252,-1.3901952142790475,-1.637043772673226,-1.1873589970041836,-0.29527868757409476,0.027559344173582176
-0.2744918002924639,-0.35310359731540786,-0.189518643264763,-1.3610142110864751,-1.6019103643333807,-1.1546928151777862,-0.252143828518099,0.02017150628144792
-0.23309214429099356,-0.31191140832919195,-0.14848889972858448,-1.327052671579961,-1.5690936149403885,-1.1200367806162799,-0.20945170454600875,0.013963446969733912
-0.18881644234018682,-0.2678564861117909,-0.10451948045465168,-1.2887694627463557,-1.527639454617114,-1.0770171323232178,-0.1671257914707375,0.008913375545105994
-0.1420082127422984,-0.2230267499502388,-0.0554619551924036,-1.2468245803711633,-1.4740949410315627,-1.0209803386639542,-0.12509107710426032,0.0050036430841704175
-0.09326478083960055,-0.17680434020230662,-0.00631931405004893,-1.2020628293721125,-1.4253531433792814,-0.9694383497553432,-0.08327373854921194,0.0022206330279789873
-0.04335924136988016,-0.1273464378722443,0.04635158073941881,-1.155449293468134,-1.378863376905786,-0.9177881761870836,-0.041600833234236946,0.0005546777764564931
0.006870589005718355,-0.0781791283208948,0.09982532531578092,-1.1079693361186362,-1.3288688436372396,-0.8648047161345107,0.0,0.0
0.05664083818290053,-0.03091467220151614,0.1505412589537345,-1.060518885138985,-1.2922922302799362,-0.8246059613766832,0.041600833234236946,0.0005546777764564931
0.1053200464557206,0.013988997150838456,0.2002173430468689,-1.0138132215991427,-1.2583500923762494,-0.7880076146388997,0.08327373854921194,0.0022206330279789873
0.1524887700846797,0.0620999696644684,0.2509071478827495,-0.9683333370175482,-1.2071154163353346,-0.7369581043681079,0.12509107710426032,0.0050036430841704175
0.1979565787807138,0.10384695919015163,0.2953615823774698,-0.924313966618795,-1.1632219359973903,-0.6932827128343713,0.16712579147073775,0.008913375545106022
0.24174544415176127,0.14540294234444853,0.34093453259349565,-0.8817646041410786,-1.1160977672206442,-0.6472930022910701,0.209451704546009,0.013963446969733945
0.2840543741403357,0.18560939056271492,0.3838776126716903,-0.8405088414190203,-1.0725291945587867,-0.6014602656629342,0.2521438285180993,0.02017150628144796
0.32521929808290034,0.22650301369714218,0.4267119775913213,-0.8002280807438789,-1.0351465967948474,-0.5640033757303624,0.29527868757409453,0.027559344173582134
0.3656776640197637,0.2642768890561641,0.468052097102293,-0.7605000483348957,-1.0008434252916338,-0.5293602085984233,0.33893465835513464,0.036153030224547675
0.40594208458896636,0.3081186315469274,0.5121984490346327,-0.7208275372963028,-0.9646467125098656,-0.49385430375737727,0.38319233256886187,0.045983079908263405
0.44658343381290533,0.33913776174896576,0.5459558194467313,-0.6806567226228999,-0.9222983587809759,-0.4551428088537781,0.4281349066920436,0.0570846542256058
0.48822146944516337,0.3820221140314737,0.5917888278499233,-0.6393868454358125,-0.8825172515956808,-0.4150792520386548,0.4738486043521642,0.06949779530498408
0.5315199736452924,0.4216639446137974,0.6319729434448521,-0.5963743916814905,-0.8337567355652871,-0.3646422387778292,0.5204231377936939,0.08326770204699102
0.5771829863363492,0.4746242536567764,0.6862179528594785,-0.5509355702321999,-0.7864020642293506,-0.31650406724795754,0.567952215846766,0.09844505074677277
0.6259484747050382,0.5238859149700966,0.7367550083065755,-0.502351271796427,-0.7447668823027667,-0.27565583967010276,0.6165341070673684,0.11508636665257545
0.6785755131283273,0.5780974061069566,0.7913709122515038,-0.44987891318975415,-0.6923765707290971,-0.22213708435452095,0.6662722682660095,0.1332544536532019
0.7358208043336444,0.6279682372273414,0.8406660650961477,-0.39277560877477224,-0.6095514537177578,-0.13857928446299272,0.7172760505601262,0.1530188907861603
0.7984004926196944,0.689213583644899,0.9046876521986823,-0.33033674129181584,-0.5605778453422899,-0.0855872812094507,0.7696614974705557,0.174456606093326
0.866934264664156,0.753838660743908,0.9699691314634996,-0.2619527903304341,-0.4950261064519694,-0.013749426120738262,0.8235522525601889,0.1976525406144454
0.9418713886454859,0.8317677211927831,1.0512813017155658,-0.1871845921793555,-0.4173984850250465,0.07106421597426005,0.8790805978494528,0.2227004181218613
1.0234031947241378,0.9084687451315009,1.1304779656794288,-0.105852445832077,-0.33980035910664075,0.1594766272629602,0.9363886489588008,0.2497036397223468
1.111373565878179,0.9838377523733356,1.21188245813292,-0.018127575351692134,-0.2646406927933631,0.24503993578840633,0.9956297389174875,0.27877632689689646
1.2052070004530708,1.0822214179808773,1.3150323125202144,0.07539334668479505,-0.18266871636086734,0.34203632383432425,1.0569700302380494,0.31004454220316113
1.3038795173470357,1.1779980063736848,1.418269562102898,0.1736554130791603,-0.08540349863618912,0.45447792274591103,1.120590404728189,0.34364772411664457
1.4059564017360136,1.2732708405344886,1.521786756381497,0.2751777077005619,0.01564037867527679,0.567429790098211,1.1866886933403822,0.3797403818689223
1.509708773493803,1.36658906967652,1.6250996719461377,0.37816147350803425,0.10526462526672087,0.6672296468423915,1.2554823251787537,0.4184941083929179
1.6132992610816208,1.4665091179880902,1.7344370435634742,0.4806630426970667,0.21171803688556468,0.7794407977451201,1.3272114970466866,0.46009998564285143
1.715003738868882,1.574337441086241,1.8487863333457484,0.5807966090909242,0.30157590428893033,0.8698603347182545,1.402142994696613,0.5047714780907807
1.8134229500417451,1.667781812264989,1.950730595298176,0.6769186497378749,0.40959474683666675,0.9711719386920943,1.4805748372197516,0.5527479392287072
1.9076424010356172,1.7589764089410862,2.0504276908051144,0.7677511985155292,0.5027088471403236,1.056292574842163,1.5628419711535926,0.6042988955127225
1.9973180490843796,1.8401888248941587,2.1402040729743192,0.8524235048247066,0.585786388695853,1.1210861832182617,1.6493233173734794,0.6597293269493919
2.0826868995028502,1.9199496616317344,2.2243966689889882,0.9304409913295419,0.671811669068769,1.1877324259344135,1.7404505814676927,0.7193862403399798
2.1645130459623854,1.9997810395426512,2.3118344151798222,1.0016164247522112,0.7556931925456922,1.242553448081819,1.8367193921431337,0.7836669406477369
2.2439764461586633,2.082845538267692,2.3987956026543777,1.066014906001589,0.840494328437267,1.3013269369460296,1.9387035559221346,0.8530295646057391
2.3225022919253524,2.1601253356826615,2.475726245703953,1.123967123680998,0.9188750187211174,1.3395773639485624,2.0470735479109496,0.9280066750529636
2.4015345277805515,2.2318221950968544,2.5509268814044685,1.1761838923575625,0.9792418157322085,1.3826471987166822,2.1626208601028383,1.0092230680479912
2.482300525484606,2.3247843751142323,2.643683313648291,1.223946794323627,1.0284156389295975,1.431299502587394,2.28629060579601,1.0974194907820847
2.56568571441441,2.4106061543468837,2.733883756579145,1.2692701024726891,1.0337317874130805,1.4674685086112902,2.4192260144046687,1.19348483377297
2.6523641918805665,2.4944217094320584,2.826343942077214,1.3149034342143315,1.0619033286379034,1.5385758039670672,2.5628304747893726,1.2985007738932821
2.743231456343922,2.582007605163733,2.9210564929462555,1.3641568605025802,1.085235149794657,1.6102201691687363,2.7188562134514367,1.4138052309947473
2.840014005803263,2.696276009515741,3.050875305594638,1.4207286592885051,1.1175647234087385,1.7074016974061441,2.889534730382247,1.5410851895371986
2.945890437532681,2.7881662228153794,3.15422676149819,1.4888079519452557,1.134463104494833,1.7915855437484012,3.07777523439143,1.6825171281339821
3.0661433604498387,2.913238304212581,3.2989386407808574,1.5736416356919465,1.1800918954198258,1.9045872505040744,3.2874789190916074,1.8409881946913
3.2091403952288964,3.028419569203997,3.432246136226321,1.6826890175183569,1.2570830601101484,2.0522250719574777,3.524061641400222,2.0204620077361275
3.3882418491078323,3.187634804963217,3.613606974733216,1.82767086972797,1.360992103222305,2.2402899276519657,3.7953776790311218,2.2266215716982583
3.6258148923292137,3.4155327528152735,3.8709521271931253,2.028440060906627,1.5004355387689534,2.4812231312816557,4.113484516721079,2.4680907100326475
3.962258951542598,3.738129367476879,4.234685694184132,2.321242139976288,1.7255083925936459,2.8342808621536126,4.498382990756068,2.7590082343303877
4.478745300249851,4.2009583402517015,4.757338880136522,2.779085212359945,2.0770530471305086,3.364379547774377,4.987194117774612,3.1253083138054234
5.365744425287872,5.014125183100878,5.685490448445839,3.572426986022065,2.6946901761397615,4.27069849191869,5.662405026353757,3.6239392168664044
7.198083899911754,6.6973055791177805,7.607282877376704,5.211446725556257,3.966686325351203,6.13513192201167,6.78437416710714,4.432457789176665
